0.009765625	0.0	0.021484375	1.0
0.03515625	0.0	0.0708007813	1.0
0.1098632813	0.0	0.0708007813	1.0
0.1845703125	0.0	0.0708007813	1.0
0.2543945313	0.0	0.0708007813	1.0
0.3291015625	0.0	0.0708007813	1.0
0.4086914063	0.0	0.0708007813	1.0
0.4833984375	0.0	0.0708007813	1.0
0.5581054688	0.0	0.0708007813	1.0
0.6328125	0.0	0.0708007813	1.0
0.7055664063	0.0	0.0219726563	1.0
0.732421875	0.0	0.0219726563	1.0

